,國文,英文,數學,社會,自然
0,12,11,10,11,15
1,15,6,13,14,10
2,6,10,13,6,13
3,9,11,14,6,11
4,12,10,11,12,13
5,14,15,13,6,10
6,6,11,12,11,12
7,11,10,7,7,9
8,13,13,14,11,7
9,8,7,14,12,14
10,9,14,6,8,9
11,13,6,11,10,15
12,13,11,15,13,12
13,13,7,11,9,15
14,9,7,9,14,8
15,15,9,13,12,12
16,14,11,13,9,14
17,14,11,10,15,6
18,12,14,13,8,7
19,8,11,9,12,15
20,12,9,10,9,11
21,9,15,8,11,6
22,9,6,12,7,8
23,12,10,14,9,10
24,14,14,6,11,9
25,13,9,14,13,12
26,11,11,13,9,15
27,11,15,10,6,10
28,6,12,14,8,15
29,15,13,9,11,13
30,14,13,9,13,12
31,12,12,8,13,10
32,13,15,6,15,13
33,13,11,10,11,8
34,6,10,15,12,14
35,10,11,12,7,15
36,14,7,11,9,7
37,11,9,14,11,9
38,11,15,8,8,7
39,15,12,6,6,9
40,13,6,14,8,10
41,13,8,7,11,9
42,13,11,11,14,11
43,14,6,12,9,10
44,9,11,13,8,8
45,8,15,13,9,11
46,13,15,6,7,15
47,8,6,7,10,8
48,13,9,12,10,10
49,10,8,7,12,8
50,8,8,6,12,8
51,11,13,12,6,13
52,13,11,15,12,7
53,13,7,14,8,12
54,11,6,10,6,8
55,10,8,6,7,11
56,8,6,15,14,15
57,9,10,10,15,6
58,6,14,15,11,12
59,8,10,10,9,10
60,10,13,14,12,12
61,10,12,8,11,8
62,6,11,13,10,15
63,6,7,12,14,10
64,11,6,11,7,13
65,15,12,10,10,8
66,14,6,13,8,8
67,8,11,13,10,14
68,9,12,6,10,14
69,9,9,8,8,6
70,11,13,14,8,15
71,9,6,12,6,6
72,10,10,9,8,14
73,10,9,9,14,14
74,9,15,13,6,11
75,14,9,10,6,10
76,13,6,7,14,15
77,14,12,7,7,6
78,9,11,13,14,7
79,7,9,14,8,13
80,11,8,12,13,6
81,9,6,9,10,9
82,10,13,12,12,7
83,7,9,11,11,11
84,13,8,10,11,11
85,11,9,10,6,10
86,6,15,6,12,14
87,7,11,8,7,15
88,6,11,12,14,9
89,14,10,13,9,13
90,6,6,15,11,12
91,13,12,12,9,6
92,11,15,8,8,12
93,11,13,10,10,12
94,7,10,8,7,14
95,8,10,10,15,9
96,10,15,9,8,10
97,10,12,15,12,10
98,6,7,9,6,6
99,12,7,11,9,13
